ماه,ردیف,نام کالا,وزن خالص فروش
فروردین,144,توری سوسیس کوکتل رویال 2000gr(70درصد),2
اردیبهشت,1,سوسیس هات داگ رویال (70درصد گوشت),10428
اردیبهشت,2,سوسیس کوکتل رویال (70درصد گوشت),8607
اردیبهشت,3,سوسیس هات داگ آلمانی (40درصد گوشت),8570
اردیبهشت,4,کالباس مرغ پرسی (90درصد),7316
اردیبهشت,5,کالباس گوشت پرسی (90درصد گوشت),7068
اردیبهشت,6,سوسیس کوکتل لیونر (55درصد گوشت),6410
اردیبهشت,7,کالباس خشک (60درصد گوشت),5216
اردیبهشت,8,کالباس ليونر مخلوط گوشت و مرغ (55درصد),4960
اردیبهشت,9,هروئیکا بدون استخوان (98درصد سینه مرغ),4677
اردیبهشت,10,کالباس خشک ممتازگرد (70درصد گوشت),4038
اردیبهشت,11,ژامبون بوقلمون(98درصد),3417
اردیبهشت,12,کالباس لیونر (55درصد گوشت),3350
اردیبهشت,13,کالباس مرغ تنوری (90درصد مرغ),3277
اردیبهشت,14,سوسیس هات داگ لیونر (55درصد گوشت),3027
اردیبهشت,15,سوسیس هات داگ فست فودی 55درصد,3006
اردیبهشت,16,هندوشکا (98درصد سینه بوقلمون),2785
اردیبهشت,17,بیکن سینه بوقلمون (98درصد),2621
اردیبهشت,18,سوسيس کوکتل شکاري پلاس  (90درصد گوشت),2529
اردیبهشت,19,کالباس خشک ممتازقالبی (70درصد گوشت),2517
اردیبهشت,20,سوسیس فسقلی (55درصد گوشت),2340
اردیبهشت,21,بیکن صبحانه (97درصد گوشت),2269
اردیبهشت,22,ناگت مرغ  ستاره ای,2202
اردیبهشت,23,کالباس مرغ و قارچ (60درصد),2000
اردیبهشت,24,سوسیس کوکتل پنیر (55درصد گوشت),1977
اردیبهشت,25,کالباس مرغ (70درصد مرغ),1911
اردیبهشت,26,بیکن ران بوقلمون (98درصد),1772
اردیبهشت,27,سوسیس کوکتل دودی (70درصد گوشت),1692
اردیبهشت,28,سوسیس هات داگ پنیر (55درصد گوشت),1573
اردیبهشت,29,بیکن گوساله (97درصد),1527
اردیبهشت,30,شنیسل مرغ,1512
اردیبهشت,31,کالباس مارتادلا (40درصد گوشت),1160
اردیبهشت,32,میت برگر 100% گوشت - 500 گرمی رباط,1140
اردیبهشت,33,بیکن مرغ (98درصد),1136
اردیبهشت,34,بیکن مخلوط (97/5درصد گوشت قرمز و مرغ),1127
اردیبهشت,35,کالباس گوشت تنوری (90درصد گوشت),1109
اردیبهشت,36,سوسیس هات داگ قارچ و پنیر ( ماشروم کراکف ) 55%,1072
اردیبهشت,37,کالباس پپرونی (70درصد گوشت),1032
اردیبهشت,38,ناگت مرغ  ساده,1024
اردیبهشت,39,سوسیس بلغاری گوشت (55درصد),937
اردیبهشت,40,سوسيس کراکو پنير(55درصدگوشت),933
اردیبهشت,41,سوسیس هات داگ رویال 28 سانتی(70درصد گوشت),902
اردیبهشت,42,مک برگر 500گرمي (گوشت 90درصد),867
اردیبهشت,43,مک برگر 450 گرمي -فست فودی (گوشت 90درصد),831
اردیبهشت,44,سوسیس هات داگ باچینو (40درصد مرغ),699
اردیبهشت,45,کالباس سالامی (90درصد گوشت),674
اردیبهشت,46,برگر ممتاز 60% - 500 گرمی -قازاریان,651
اردیبهشت,47,همبرگر  500 گرمی (30 % گوشت قرمز)-قازاریان,620
اردیبهشت,48,اسموکی برگر 90% - 500 گرمی - رباط,610
اردیبهشت,49,کالباس نوروزی (90درصد گوشت),587
اردیبهشت,50,وکيوم سوسيس کراکو پنير (55درصد گوشت),576
اردیبهشت,51,توری سوسیس فسقلی 500gr(55درصد),515
اردیبهشت,52,سوسیس کوکتل مرغ (70درصد),487
اردیبهشت,53,وکیوم بیکن صبحانه 300gr(97درصد گوشت),452
اردیبهشت,54,کالباس خشک خانواده 500gr(60درصد گوشت),390
اردیبهشت,55,کالباس مخلوط گوشت و مرغ (90درصد),365
اردیبهشت,56,کالباس پپرونی پیتزایی (55درصد گوشت),319
اردیبهشت,57,بیف برگر 85 % -500 گرمی  رباط,319
اردیبهشت,58,سالامی روسی (97درصد گوشت),283
اردیبهشت,59,کالباس لیونر خانواده 500gr(55درصد گوشت),267
اردیبهشت,60,فيله بوقلمون فرآوري شده معمولي (98درصد),255
اردیبهشت,61,وکيوم کالباس مرغ تنوري 300gr (90درصد مرغ),255
اردیبهشت,62,وکيوم کالباس گوشت تنوري 300gr (90درصد گوشت),253
اردیبهشت,63,هندران (98درصد ران بوقلمون),232
اردیبهشت,64,کالباس مامریچ با گوشت نمایشی (55درصد مرغ),222
اردیبهشت,65,پرایم برگر 75% - 500 گرمی  رباط,210
اردیبهشت,66,دارفرش بیکن صبحانه 250gr(97درصد گوشت),205
اردیبهشت,67,پپرونی 70%گوشت بیگ بوی,184
اردیبهشت,68,کالباس گوشت تنوری کیکی (90درصد گوشت),179
اردیبهشت,69,سوسيس کبابي  (90درصد گوشت),166
اردیبهشت,70,وکیوم بیکن گوساله 300gr(97درصد),162
اردیبهشت,71,کالباس قارچ و مرغ خانواده 500gr (60درصد),160
اردیبهشت,72,کالباس فيله مخلوط گوشت و مرغ (97/5درصد),157
اردیبهشت,73,وکيوم سوسيس کوکتل شکاري پلاس (90درصد گوشت),142
اردیبهشت,74,وکیوم بال مرغ 300gr(98درصد),139
اردیبهشت,75,وکیوم بیکن سینه بوقلمون 300gr(98درصد),134
اردیبهشت,76,سوسيس هات داگ باربيکيو گوشت (90درصد),129
اردیبهشت,77,ژامبون فیله مرغ اسپایسی (98درصد),111
اردیبهشت,78,کالباس هامق (40درصد مرغ),110
اردیبهشت,79,استيک ژانويه (97درصد گوشت),104
اردیبهشت,80,توری کوکتل رویال 500gr(70درصد),99
اردیبهشت,81,وکيوم کالباس مرغ و قارچ 300gr (60درصد),94
اردیبهشت,82,فيله بوقلمون فرآوري شده اسپايسي (98درصد),91
اردیبهشت,83,کالباس مرغ خانواده 500gr(70درصد),89
اردیبهشت,84,وکیوم سوسیس فرانکفورتر (مخلوط گوشت مرغ 80%)400gr,81
اردیبهشت,85,توری هات داگ آلمانی 500gr(40درصد),80
اردیبهشت,86,وکيوم سوسيس ساليکسو (90درصد گوشت),78
اردیبهشت,87,توری کوکتل دودی 500gr(70درصد ),77
اردیبهشت,88,کالباس مرغ خانواده 500gr(90درصد),76
اردیبهشت,89,دارفرش کالباس نوروزی 250gr (90درصد گوشت),72
اردیبهشت,90,توری هات داگ رویال 500gr(70درصد),71
اردیبهشت,91,وکیوم بیکن ران بوقلمون 300gr(98درصد),69
اردیبهشت,92,وکيوم کالباس سالامي 300gr (90درصد گوشت),69
اردیبهشت,93,دارفرش بیکن مخلوط 250gr(97.5درصد),67
اردیبهشت,94,وکيوم سوسيس کوکتل رويال (70درصد گوشت),66
اردیبهشت,95,رولت مخلوط (98درصد گوشت قرمز و بوقلمون),65
اردیبهشت,96,وکيوم کالباس خشک 300gr (60درصد گوشت),65
اردیبهشت,97,کالباس گوشت خانواده 500gr (90درصد),63
اردیبهشت,98,دارفرش بیکن ران بوقلمون 250gr(98درصد),62
اردیبهشت,99,توری کوکتل پنیر 500gr(55درصد),62
اردیبهشت,100,توری هات داگ پنیر 500gr(55درصد),59
اردیبهشت,101,دارفرش سوسيس سوجوک 250gr(90درصد گوشت),58
اردیبهشت,102,توری کوکتل لیونر 500gr(55درصد ),58
اردیبهشت,103,کالباس خشک ممتاز خانواده 500gr (70درصد گوشت),57
اردیبهشت,104,دارفرش بیکن گوساله 250gr(97درصد),54
اردیبهشت,105,وکيوم سوسيس هات داگ رويال (70درصد گوشت),51
اردیبهشت,106,وکیوم سوسيس کوکتل دودي (70درصد گوشت),49
اردیبهشت,107,وکيوم سوسيس کوکتل پنير (55درصد گوشت),49
اردیبهشت,108,دارفرش کالباس پپروني 250gr (70درصد گوشت),48
اردیبهشت,109,وکیوم هندران 300 گرمی (98درصد ران بوقلمون),39
اردیبهشت,110,دارفرش بیکن مرغ 250gr(98درصد),38
اردیبهشت,111,وکیوم کالباس لیونر 300gr(55درصد گوشت),38
اردیبهشت,112,وکیوم رولت مخلوط 300gr(98درصد گوشت قرمز و بوقلمون),36
اردیبهشت,113,توری هات داگ لیونر 500gr(55درصد),34
اردیبهشت,114,وکیوم سوسیس کوکتل وینر دودی 80%,33
اردیبهشت,115,دارفرش سالامی روسی 250gr(97درصد گوشت),32
اردیبهشت,116,وکيوم سوسيس کبابي (90درصد گوشت),30
اردیبهشت,117,کالباس ليونر مخلوط خانواده گوشت و مرغ 500gr (55درصد),28
اردیبهشت,118,کالباس ليونر مديترانه اي ( 55درصد گوشت ),23
اردیبهشت,119,وکيوم کالباس خشک ممتاز گرد 300gr (70درصد گوشت),22
اردیبهشت,120,وکیوم ژامبون بوقلمون 300gr(98درصد),21
اردیبهشت,121,وکیوم استیک ژانویه 300gr(97درصد گوشت),21
اردیبهشت,122,وکيوم سوسيس سوجوک (90درصد گوشت),20
اردیبهشت,123,توری سوسيس فسقلي 1000gr(55درصد گوشت),13
اردیبهشت,124,کاردبرد گوشت پرسی 200gr(90% گوشت),12
اردیبهشت,125,وکیوم بیکن مخلوط 300gr(97/5درصد گوشت قرمز و مرغ),11
اردیبهشت,126,کارد برد بیکن سینه بوقلمون 250gr(98درصد),11
اردیبهشت,127,وکیوم بیکن مرغ 300gr(98درصد),10
اردیبهشت,128,توری کوکتل مرغ 500gr(70درصد),10
اردیبهشت,129,کارد برد کالباس مرغ تنوري 250gr (90درصد مرغ),9
اردیبهشت,130,وکیوم کالباس مخلوط گوشت و مرغ 300gr(90درصد),8
اردیبهشت,131,کارد برد کالباس گوشت تنوري 250gr (90درصد گوشت),6
اردیبهشت,132,وکيوم سوسيس کوکتل ليونر (55درصد گوشت),6
اردیبهشت,133,کارد برد کالباس مرغ پرسی250gr (90% مرغ),5
اردیبهشت,134,توری هات داگ باچینو توری 500gr(40درصد),5
اردیبهشت,135,توری سوسیس هات داگ آلمانی 1000gr(40درصد گوشت),5
اردیبهشت,136,وکیوم سالامی روسی 300gr(97درصد گوشت),4
اردیبهشت,137,کاردبرد فیله بوقلمون فرآوری اسپایسی 250gr(98درصد),3
اردیبهشت,138,کارد برد رولت مخلوط 250gr(98درصد گوشت قرمز و بوقلمون),1
اردیبهشت,139,کارد برد استیک ژانویه 250gr(97درصد گوشت),1
اردیبهشت,140,کالباس مخلوط گوشت و مرغ خانواده 500gr (90درصد),1
اردیبهشت,141,وکیوم کتف مرغ فرآوری شده 300 گرمی (98درصد),-2
خرداد,1,سوسیس هات داگ رویال (70درصد گوشت),10202
خرداد,2,سوسیس هات داگ آلمانی (40درصد گوشت),8209
خرداد,3,سوسیس کوکتل رویال (70درصد گوشت),7610
خرداد,4,کالباس مرغ پرسی (90درصد),6702
خرداد,5,کالباس گوشت پرسی (90درصد گوشت),6644
خرداد,6,سوسیس کوکتل لیونر (55درصد گوشت),6247
خرداد,7,کالباس خشک (60درصد گوشت),5965
خرداد,8,ژامبون بوقلمون(98درصد),5784
خرداد,9,هروئیکا بدون استخوان (98درصد سینه مرغ),4289
خرداد,10,کالباس مرغ تنوری (90درصد مرغ),3839
خرداد,11,کالباس لیونر (55درصد گوشت),3649
خرداد,12,کالباس خشک ممتازگرد (70درصد گوشت),3326
خرداد,13,هندوشکا (98درصد سینه بوقلمون),3119
خرداد,14,سوسیس هات داگ لیونر (55درصد گوشت),3049
خرداد,15,کالباس ليونر مخلوط گوشت و مرغ (55درصد),2957
خرداد,16,کالباس مرغ و قارچ (60درصد),2761
خرداد,17,سوسیس هات داگ فست فودی 55درصد,2567
خرداد,18,سوسيس کوکتل شکاري پلاس  (90درصد گوشت),2298
خرداد,19,بیکن صبحانه (97درصد گوشت),2131
خرداد,20,سوسیس کوکتل پنیر (55درصد گوشت),2058
خرداد,21,کالباس خشک ممتازقالبی (70درصد گوشت),2018
خرداد,22,سوسیس فسقلی (55درصد گوشت),1906
خرداد,23,کالباس مرغ (70درصد مرغ),1883
خرداد,24,سوسیس کوکتل دودی (70درصد گوشت),1615
خرداد,25,بیکن گوساله (97درصد),1522
خرداد,26,بیکن سینه بوقلمون (98درصد),1516
خرداد,27,ناگت مرغ  ستاره ای,1442
خرداد,28,بیکن ران بوقلمون (98درصد),1410
خرداد,29,سوسیس هات داگ پنیر (55درصد گوشت),1375
خرداد,30,میت برگر 100% گوشت - 500 گرمی رباط,1353
خرداد,31,بیکن مخلوط (97/5درصد گوشت قرمز و مرغ),1315
خرداد,32,کالباس گوشت تنوری (90درصد گوشت),1311
خرداد,33,برگر ممتاز 60% - 500 گرمی -قازاریان,1289
خرداد,34,کالباس پپرونی (70درصد گوشت),1264
خرداد,35,مک برگر 500گرمي (گوشت 90درصد),1140
خرداد,36,کالباس مارتادلا (40درصد گوشت),1130
خرداد,37,بیکن مرغ (98درصد),1081
خرداد,38,شنیسل مرغ,1008
خرداد,39,سوسیس بلغاری گوشت (55درصد),913
خرداد,40,سوسيس کراکو پنير(55درصدگوشت),869
خرداد,41,کالباس نوروزی (90درصد گوشت),765
خرداد,42,سوسیس هات داگ باچینو (40درصد مرغ),747
خرداد,43,مک برگر 450 گرمي -فست فودی (گوشت 90درصد),698
خرداد,44,سوسیس هات داگ قارچ و پنیر ( ماشروم کراکف ) 55%,689
خرداد,45,ناگت مرغ  ساده,688
خرداد,46,سوسیس کوکتل مرغ (70درصد),666
خرداد,47,بیف برگر 85 % -500 گرمی  رباط,663
خرداد,48,اسموکی برگر 90% - 500 گرمی - رباط,648
خرداد,49,پرایم برگر 75% - 500 گرمی  رباط,630
خرداد,50,وکیوم بیکن صبحانه 300gr(97درصد گوشت),596
خرداد,51,کالباس سالامی (90درصد گوشت),556
خرداد,52,کالباس لیونر خانواده 500gr(55درصد گوشت),481
خرداد,53,وکيوم سوسيس کراکو پنير (55درصد گوشت),458
خرداد,54,کالباس مخلوط گوشت و مرغ (90درصد),418
خرداد,55,دارفرش بیکن صبحانه 250gr(97درصد گوشت),400
خرداد,56,توری سوسیس فسقلی 500gr(55درصد),369
خرداد,57,کالباس خشک خانواده 500gr(60درصد گوشت),342
خرداد,58,کالباس فيله مخلوط گوشت و مرغ (97/5درصد),316
خرداد,59,کالباس پپرونی پیتزایی (55درصد گوشت),299
خرداد,60,وکيوم کالباس مرغ تنوري 300gr (90درصد مرغ),261
خرداد,61,وکيوم کالباس گوشت تنوري 300gr (90درصد گوشت),260
خرداد,62,فيله بوقلمون فرآوري شده معمولي (98درصد),253
خرداد,63,سوسيس هات داگ باربيکيو گوشت (90درصد),243
خرداد,64,هندران (98درصد ران بوقلمون),231
خرداد,65,سوسیس هات داگ رویال 28 سانتی(70درصد گوشت),217
خرداد,66,سالامی روسی (97درصد گوشت),206
خرداد,67,وکیوم بیکن گوساله 300gr(97درصد),184
خرداد,68,کالباس مامریچ با گوشت نمایشی (55درصد مرغ),181
خرداد,69,پپرونی 70%گوشت بیگ بوی,146
خرداد,70,کالباس هامق (40درصد مرغ),138
خرداد,71,وکیوم بیکن سینه بوقلمون 300gr(98درصد),131
خرداد,72,استيک ژانويه (97درصد گوشت),125
خرداد,73,کالباس قارچ و مرغ خانواده 500gr (60درصد),118
خرداد,74,کالباس ليونر مخلوط خانواده گوشت و مرغ 500gr (55درصد),115
خرداد,75,وکیوم سوسیس فرانکفورتر (مخلوط گوشت مرغ 80%)400gr,104
خرداد,76,وکیوم بیکن ران بوقلمون 300gr(98درصد),100
خرداد,77,کالباس گوشت تنوری کیکی (90درصد گوشت),97
خرداد,78,وکيوم کالباس سالامي 300gr (90درصد گوشت),89
خرداد,79,وکيوم کالباس مرغ و قارچ 300gr (60درصد),86
خرداد,80,وکيوم سوسيس کوکتل شکاري پلاس (90درصد گوشت),85
خرداد,81,کارد برد کالباس گوشت تنوري 250gr (90درصد گوشت),85
خرداد,82,فيله بوقلمون فرآوري شده اسپايسي (98درصد),82
خرداد,83,کارد برد کالباس مرغ تنوري 250gr (90درصد مرغ),80
خرداد,84,کالباس خشک ممتاز خانواده 500gr (70درصد گوشت),78
خرداد,85,توری هات داگ آلمانی 500gr(40درصد),75
خرداد,86,کالباس مرغ خانواده 500gr(70درصد),73
خرداد,87,وکیوم بال مرغ 300gr(98درصد),73
خرداد,88,وکيوم کالباس خشک 300gr (60درصد گوشت),71
خرداد,89,توری کوکتل رویال 500gr(70درصد),71
خرداد,90,دارفرش بیکن ران بوقلمون 250gr(98درصد),66
خرداد,91,وکيوم سوسيس کوکتل رويال (70درصد گوشت),66
خرداد,92,توری کوکتل پنیر 500gr(55درصد),63
خرداد,93,کالباس مرغ خانواده 500gr(90درصد),63
خرداد,94,وکيوم سوسيس ساليکسو (90درصد گوشت),60
خرداد,95,دارفرش سوسيس سوجوک 250gr(90درصد گوشت),57
خرداد,96,توری کوکتل دودی 500gr(70درصد ),57
خرداد,97,رولت مخلوط (98درصد گوشت قرمز و بوقلمون),57
خرداد,98,توری هات داگ رویال 500gr(70درصد),56
خرداد,99,سوسيس کبابي  (90درصد گوشت),55
خرداد,100,دارفرش بیکن مخلوط 250gr(97.5درصد),53
خرداد,101,وکيوم سوسيس کوکتل پنير (55درصد گوشت),52
خرداد,102,دارفرش کالباس نوروزی 250gr (90درصد گوشت),52
خرداد,103,وکيوم 200gr کالباس گوشت تنوري (90درصد گوشت),51
خرداد,104,دارفرش بیکن گوساله 250gr(97درصد),49
خرداد,105,توری هات داگ پنیر 500gr(55درصد),48
خرداد,106,وکیوم هندران 300 گرمی (98درصد ران بوقلمون),43
خرداد,107,ساندویج  گوشت 70%,41
خرداد,108,ساندویج  مرغ 70%,41
خرداد,109,کالباس گوشت خانواده 500gr (90درصد),40
خرداد,110,وکیوم سوسيس کوکتل دودي (70درصد گوشت),35
خرداد,111,وکيوم سوسيس هات داگ رويال (70درصد گوشت),32
خرداد,112,کاردبرد گوشت پرسی 200gr(90% گوشت),31
